ORF,AA13vAA17_3D7,AA13vAS15_3D7,AA13vAS16_3D7,AA17vAS15_3D7,AA17vAS16_3D7,AS15vAS16_3D7,AAvAS_mean
PF3D7_0935100,1.5654997599986706,4.228369950466571,3.5868707809047162,4.326303160106715,3.745584676185077,2.5573578460878608,3.9717821419157695
PF3D7_0825600,2.801185189723413,3.674383315719557,3.7503397982683375,3.5336093466511627,3.293885295579492,1.6904253425507898,3.5630544390546373
PF3D7_1015000,2.5603623057964215,4.368837008791272,3.367132058010112,3.4726043474517554,3.0363893079093764,2.0403193971058053,3.5612406805406285
PF3D7_1409200.2,2.5189634167042287,1.7647947639652055,3.6325304939654193,4.372224894531389,4.377633426341326,2.9410783263012927,3.536795894700835
PF3D7_1249400,2.149446526497016,2.7907350469069736,3.0318936345839025,3.8440674165810846,4.313442587077985,2.2518647367965934,3.4950346712874865
PF3D7_1034600,1.7665269475957748,4.098885141846323,2.9175464792084758,3.723724358766757,2.8060293584058957,3.4863258852324823,3.386546334556864
PF3D7_0219300,2.3888602262632737,4.021908775713489,2.4133372909540216,3.930524617323282,2.954536870256093,2.8426953213486748,3.3300768885617216
PF3D7_1442000,2.463046181202773,3.1739705631446054,2.2348644444468344,4.231010061566404,3.4767404168717397,2.296600305112715,3.2791463715073954
PF3D7_0411100,2.861231625828481,3.5590109086060018,3.078267803026781,2.4507607466877026,3.349086353284368,2.4346339325295387,3.1092814529012136
